Writer,Title,Song
Pulok Bondhopadday,উদাস উদাস দুপুরে ঝরা পাতার নূপুরে,"উদাস উদাস দুপুরে ঝরা পাতার নূপুরে

ডাহুক ডাকা মাঠ পেরিয়ে একলা যেয়োনা।।

কাউকে কিছু না বলে বাতাস ভরে আঁচলে

পঙ্খী হয়ে ও সোনা বৌ, উড়তে চেয়োনা !

সোনা বৌ, গাঁয়ের সীমা ছাড়ালে

বিজন পথের আড়ালে

ওই পাঁজরের পিঞ্জরে মন ফিরবেনা আর হারালে

ডাগর কালো নয়নে অমন বিনা কারণে

নয়নতারা ফুল ফুটিয়ে স্বপ্ন তুমি ছেয়োনা !

সোনা বৌ, ঘরের আগল খুলোনা

বাঁশীর ডাকে ভুলোনা

ময়ূর-মুখী হাতের বালায় রিনিক্ ঝিনিক্ তুলোনা

ও বাবে গুনগুনিয়ে যেওনা কিছু শুনিয়ে

নতে পাবে রসিক ডাকাত ওভাবে গান গেয়োনা।।"
Pulok Bondhopadday,গান ফুরানো জলসাঘরে,"গান ফুরানো জলসাঘরে

অমন করে আর থেকো না

নিভলে রঙিন ঝাড়লন্ঠন

নেভার পরে আর দেখোনা !

যত্নে-শেখা অভিনয়ে

যে-মন গেছে কথা কয়ে

তার কাঁচা রঙ পাকা করে

প্রাণের ছবি আর এঁকোনা !

বাসি মালা ফেলে দিও

কন্ঠ তোমার আরাম পাবে

রাতের নেশা দিনের আলোয়

কাটবে কত সহজ ভাবে ;

পায়ে বেঁধো বাজবে নূপুর

বাঁধলে বুকে পাবে না সুর

দাও গো বিদায় নাও গো বিদায়

নতুন নামে আর ডেকোনা !!"
Pulok Bondhopadday,"আজ, কৃষ্ণচূড়ার আবীর নিয়ে আকাশ খেলে হোলি","আজ, কৃষ্ণচূড়ার আবীর নিয়ে আকাশ খেলে হোলি

কেউ জানে না সে কোন কথা

মন কে আমি বলি।

মনের কথা মন যদি কয় মনে মনে

সেই, কথার মায়া জড়ায় কেন নয়ন কোণে

আহা, কিছু শুনি কিছু ভাবি নতুন পথে চলি।

এই সুর-বলাকা মেলে পাখা আপন অনুরাগে

কেন সে মানেনা সুদূর তাকে ডাক দিয়েছে আগে

কত যে ডাক ডেকেই চলে পায়না সাড়া

দেখা পেয়েও কত দেখা দিশাহারা

তবু নদীর চোখে সাগর আঁকে

সাধের জলাঞ্জলি।।"
Pulok Bondhopadday,আঁকা বাঁকা পথে যদি মন হয়ে যায় নদী,"আঁকা বাঁকা পথে যদি মন হয়ে যায় নদী

তীর ছুঁয়ে বসে থাকি না

আমাকে ধরে রাখি না।।

খোলা আকাশের নীচে ছুটে চলি সারা বেলা

ছায়া দিয়ে পথ ঢাকি না

আমাকে ধরে রাখি না।।

ওই যে যাযাবর পাখি ডানা মেলে

পালকে কিছু লিখে দিয়ে গেল ফেলে

ওখানে ভেসে গেছি উজানে মিশে গেছি

কাউকে পিছু ডাকি না।।

এই যে দূর থেকে আরও দূরে ভেসে

নিজেকে নিয়ে চলি নামহারা দেশে

পাথেয় হলো শুধু পথেরই ভালোবাসা

কাউকে পিছু ডাকি না।।"
Pulok Bondhopadday,এত বড় আকাশটাকে ভরলে জোছনায়,"এত বড় আকাশটাকে ভরলে জোছনায়,

ওগো চাঁদ, এ রাতে আর তোমায় বোঝা দায়।।

শুধু কি চন্দ্রমুখী, দিয়ে যায় সবাই উঁকি

যুথী আর হাস্নুহানা একই চোখে চায়।।

কে তোমার আলোর কণা সব আগে মাখবে গায়ে –

নদীর ওই ঢেউগুলো তাই পড়েছে তীরের পায়ে।

আমারও বুকের মাঝে কী যে হয় বুঝি না যে

কী যেন হঠাৎ্‌ চোখে সবই ভেসে যায়।।"
Pulok Bondhopadday,ঝুমকোলতার বনে দোল্ দোল্ দখিনায়,"ঝুমকোলতার বনে দোল্ দোল্ দখিনায়

গুন্ গুন্ ভ্রমরা যে ফুলেদের গান শোনায়

‘তুমি আমার, ওগো আমি তোমার’।।

সোনাঝরা দিনে দেখিনি তো আগে

আকাশের নীলে রামধনু জাগে

মনময়ূরী ছড়ালো কোন্ মাধুরী

সাথীরে কাছে পেয়ে তার।।

ঝিরিঝিরি ঝরনা যেমন দূরে ওই পাহাড়ে

সাগরের স্বপ্ন নিয়ে বয়ে যায় আহা রে।

জীবনে তেমনই সবই যেন পেয়ে

মিলন তরণী সেথা চলে বেয়ে

অন্তরে যে আশা তার উঠল বেজে

ছিল গান, কন্ঠে পাবে তার।।"
Pulok Bondhopadday,ও কালো কোকিল তুমি আর ডেকো না,"ও কালো কোকিল তুমি আর ডেকো না,

যে গেছে যাক্‌ না তারে অমন আকুল সুরে পিছু ডেকো না।।

থাক্‌ না শূন্য শাখা, ঝরুক মুকুল ক্ষতি নেই,

সোনার স্বপ্ন যত হোক সবই ভুল ক্ষতি নেই,

হারানো দিনের পানে অকারণ অভিমানে চেয়ে থেকো না।।

আর এসো না, ওই তুমি কালো পাখা আর মেলো না,

নীরব কুঞ্জে মোর সুর ঢেলো না।

মিলন লগ্ন যদি অকালে ফুরায় ক্ষতি নেই,

আমার সাধের মালা কণ্ঠে শুকায় ক্ষতি নেই

যে ব্যথা আমার মনে তুমি যেন অকারণে খুঁজে দেখো না।।"
Pulok Bondhopadday,না বলে এসেছি তা বলে ভেবো না,"না বলে এসেছি, তা বলে ভেবো না, না বলে বিদায় নেবো

চলে যাই যদি, যেন হই নদী, সাগরে হারিয়ে যাব।।

অন্ধ আবেগে বলতে চেয়েছি হয় নি যে কথা বলা,

কৃষ্ণচৃড়াতে পথ ঢেকেছিল হয় নি সে পথে চলা

এই নির্জনে নয়নে নয়নে প্রেমের কবিতা ভাবো ।।

তোমাকে দেখার লুকানো আশায় অঙ্গে গোধূলি ভরা,

শুধু বারে বারে ফিরে ফিরে চাওয়া হৃদয় নৃত্য করা।

লজ্জা জড়ানো, গন্ধ ছড়িয়ে, জাগতে পারে নি কুঁড়ি,

লক্ষ মরণে, মরতে চেয়েছি, সয় নি সে লুকোচুরি–

আজ এইক্ষণে বুঝিনি গোপনে নিজেকে আবার পাব।।"
Pulok Bondhopadday,অন্তর যার অথৈ সাগর,"অন্তর যার অথৈ সাগর

সেই সাগরে বলো ডুববে নাকি।

কুল ছেড়ে তাই অকুলে এলাম

বন্ধু ওগো তোমারি ডাকি ।।

এক রাশ জোসনার চন্দন ফুল

এই মন উপবনে ফোঁটায় মুকুল।

স্বপন ভ্রমর কোথায় ছিলো

মুগ্ধ হয়ে কথা হারিয়ে অপলকে তাকিয়ে থাকে ।।

অনুরাগ কাকে বলে বুঝি না তো হায়

সুখে কেন দু’নয়নে জল ভরে যায়।

শুধু জানি গো ধন্য আমি

যা কিছু চাওয়া যা কিছু পাওয়ার সবটুকু দিয়ে তোমাকে ।।"
Pulok Bondhopadday,সবাই চলে গেছে,"সবাই চলে গেছে

শুধু একটি মাধবী তুমি এখনোতো ঠিকই ফুটে আছ

কেন?

কত আর চেয়ে চেয়ে দেখে যাবে আমায়

চোখের জলের একাকার।।

হাওয়া নেই, রাত নেই, হায়-

দিনও যে মেঘে ঢেকে গেছে,

শুধু একরাশ ব্যথা রেখে গেছে

এখন, একটি মাধবী তুমি তোমার চোখের করুণা দিয়ে

আজ কতটুকু ভরাবে বলো?

একা একা বেশ আছি কেউ নেই

তাই, কারো তরে অজস্র চিন্তার ঢেউ নেই।

তুমিও যদি চাও আজ আমাকে ছেড়ে যেতে পার

আমি চাই যে একেলা হতে আরো

এখন একটি মাধবী তুমি তোমার অসীম করুণা দিয়ে

আর মায়াভরা বাঁধনে বেঁধো নাকো আর।।"
Pulok Bondhopadday,তুমি অনেক যত্ন করে আমায় দুঃখ দিতে চেয়েছো,"তুমি অনেক যত্ন করে আমায় দুঃখ দিতে চেয়েছো

দিতে পারনি

কি তার জবাব দেবে যদি বলি আমি কি হেরেছি !?

তুমিও কি একটুও হারোনি ।

সবুজ পাতাকে ছিড়ে ফেলেছো – ফুলেতে আগুন তুমি জ্বেলেছো

ফাগুনের সব কেড়ে নিয়েছো – স্মৃতিটুকু তার কেন কাড়নি।

কি তার জবাব দেবে যদি বলি আমি কি হেরেছি !?

তুমিও কি একটুও হারোনি ।

অন্তরে আলো জ্বেলে রেখে – দৃষ্টিকে গেছ শুধু আঁধারেতে ঢেকে

নিজেকে প্রশ্ন করে দেখনা

যার নাম তুমি আর লিখনা

কেন তাকে ধরে আছো হৃদয়ে

কণাটুকু তার কেন কাড়োনি

তুমিও কি একটুও হারনি।।"
Pulok Bondhopadday,কতদিন পরে এলে,"কতদিন পরে এলে

একটু বসো।

তোমায় অনেক কথা বলার ছিল যদি শোন।।

আকাশে বৃষ্টি আসুক

গাছেরা উঠুক কেঁপে ঝড়ে।

সেই ঝড় একটু উঠূক তোমার মনের ঘরে

বহুদিন এমন কথা বলার ছুটি

পায়নি যেন।।

জীবনের যে পথ আমার

ছিল গো তোমার ছায়ায় আঁকা।

সেই পথ তেমনি আছে

সবুজ ঘাসে ঢাকা

চেনা গান বাজলো যদি

বেজেই আবার থামবে কেন।।"
Pulok Bondhopadday,নদীর যেমন ঝর্ণা আছে,"নদীর যেমন ঝর্ণা আছে

ঝর্ণার নদী আছে

আমার আছ তুমি শুধু তুমি

বাঁশীর যেমন কৃষ্ণ আছে

কৃষ্ণের বাঁশী আছে

আমার আছ তুমি শুধু তুমি

যতই থাকো দূরে সরে

তোমায় দূরে থাকবো কেন

তোমার আমার মাঝে ওগো

আড়াল তুলে রাখবো কেন

সুখের যেমন দুঃখ আছে

দুঃখের মাঝেও সুখ যে আছে।।

তোমার মত অভিসারে

চির জনম চলবো আমি

সুরে সুরে গানে গানে

তোমার কথাই বলবো আমি

পথের যেমন পথিক আছে

পথিকের পথে যে আছে।।

আমার আছ তুমি শুধু তুমি।।"
Pulok Bondhopadday,সে আমার ছোট বোন,"মার স্নেহ কাকে বলে জানিনা

বাবার মমতা কি বুঝতে না বুঝতেই

এ বিরাট পৃথিবীতে দেখলাম

সে ছাড়া আমার আর কেউ নেই

সে আমার ছোট বোন…

বড় আদরের ছোট বোন।।

ভালো করে যখন সে কথা শেখেনি

তখন থেকেই সে গেয়ে যেত গান

বাজনার হাত ছিল ভালই আমার

তার সাথে বাজাতাম দিয়ে মন-প্রাণ

রাস্তায় ভিড় করে শুনত সবাই

অবাক হতো যে কত জ্ঞানী-গুণীজন।।

ভোর বেলা তার গানে ঘুম ভাঙত

রাতে তাকে বাজনায় ঘুম পাড়াতাম

ভাইয়ের বাজনা আর বোনের গানে

সহজ সরল সেই দিন কাটাতাম

ছোট্ট একটি ঘর এ দু’টি মানুষ

এই ছিল আমাদের সুখের জীবন।।

একদিন যখন সে একটু বড়

প্রথম সুযোগ এলো এক জলসায়

মুগ্ধ শ্রোতারা তার কন্ঠ শুনে

দু’হাত ভরালো তার ফুলের তোড়ায়

ঘরে এসে আমায় সে করল প্রণাম

প্রথম ভরলো জলে আমার নয়ন।।

তারপর কি যে হলো গান শুধু গান

ছড়িয়ে পড়লো তার আরো বেশী নাম

শ্রোতারা উজার করে দিলো উপহার

দিল না সময় শুধু নিতে বিশ্রাম

ক্লান্তির ক্ষমা নেই ওদের কাছে

আরো বেশী দিতে হবে বুঝে নিলো মন।।

একদিন শহরের সেরা জলসা

সেদিনই গলায় তার দারুণ জ্বালা

তবুও শ্রোতারা তাকে দিল না ছুটি

শেষ গান গাইলো সে পড়ে শেষ মালা

শিল্পের জন্য শিল্পী শুধু

এছাড়া নেই যে তার অন্য জীবন

নীরব হলো ছোট বোন

বড় আদরের ছোট বোন।।

তার গান থেমে গেছে নেই শ্রোতা আর

আমি একা বসে আছি স্মৃতি নিয়ে তার

আনন্দ নিয়ে গেছে ওরা সকলে

দুঃখটা হোক আজ শুধুই আমার

অনুযোগ এতো নয় এই শিল্পীর

ভাই বোন সকলেরই ভাগ্য লিখন।।"
Pulok Bondhopadday,আয় খুকু আয়,"কাটেনা সময় যখন আর কিছুতে

বন্ধুর টেলিফোনে মন বসে না

জানালার গ্রীলটাতে ঠেকাই মাথা

মনে হয় বাবর মত কেউ বলে না

আয় খুকু আয় খুকু আয়

আয়রে আমার সাথে গান গেয়ে যা

নতুন নতুন সুর নে শিখে নে

কিছুই যখন ভাল লাগবে না তোর

পিয়ানোয় বসে তুই বাজাবিরে

আয় খুকু আয় খুকু আয় ।

সিনেমা যখন চোখে জ্বালা ধরায়

গরম কফির মজা জুড়িয়ে যায়

কবিতার বইগুলো ছুঁড়ে ফেলি

মনে হয় বাব যদি বলতো আমায়

আয় খুকু আয় খুকু আয়……

আয়রে আমার সাথে আয় এখনি

কোথাও ঘুরে আসি শহর ছেড়ে

ছেলেবেলার মত বায়না করে

কাছ থেকে নেনা তুই আমায় কেড়ে

আয় খুকু আয় খুকু আয় …..

দোকানে যখন আসি সাজবো বলে

খোঁপাটা বেঁধে নেই ঠাণ্ডা হাওয়ায়

আরশিতে যখনই চোখ পড়ে যায়

মনে হয় বাবা যেন বলছে আমায়

আয় খুকু আয় খুকু আয়…..

আয়রে আমার কাছে আয় মামনি

সবার আগে আমি দেখি তোকে

দেখি কেমন খোঁপা বেঁধেছিস তুই

কেমন কাজল দিলি কালো চোখে

আয় খুকু আয় খুকু আ……

ছেলেবেলার দিন ফেলে এসে

সবাই আমার মত বড় হয়ে যায়

জানিনা কজনে আমার মতন

মিষ্টি সে পিছু ডাক শুনতে যে পায়

আয় খুকু আয় খুকু আয়…।।

আয়রে আমার পাশে আয় মামনি

এ হাতটা ভাল করে ধর এখনি

হারানো সেদিনে চল চলে যাই

ছোট্টবেলা তোর ফিরিয়ে আনি

আয় খুকু আয় খুকু আয় …"
Pulok Bondhopadday,তুমি নিজের মুখেই বললে যেদিন,"তুমি নিজের মুখেই বললে যেদিন

সবই তোমার অভিনয়

সত্যি কোনো কিছু নয়

আমি দুঃখ পেলেও খুশি হলাম জেনে ।।

আমি মানুষ চেয়েই করেছিলাম ভুল।।

তুমি ছিলে শুধু রঙ করা পুতুল

আমার ভুল ভাঙাতে ধূলো হয়ে

পড়লে যে তাই ভেঙে

আমি দুঃখ পেলেও খুশি হলাম জেনে ।।

আনন্দ আর নেই গো যেখানে

শুধু মুখের হাসি সাজিয়ে রেখে

কাজ কি সেখানে ।।

এই বুকের জ্বালা বুকেই গোপন করে

বলো লাভ কি হবে নকল মালা পড়ে

যখন সাজানো মনের উপর

পর্দা দিলে টেনে

আমি দুঃখ পেলেও খুশি হলাম জেনে ।।

তুমি নিজের মুখেই বললে যেদিন

সবই তোমার অভিনয়

সত্যি কোনো কিছু নয়

আমি দুঃখ পেলেও খুশি হলাম জেনে"
Pulok Bondhopadday,এ নদী এমন নদী,"এ নদী এমন নদী

জল চাই একটু যদি

দু হাত ভরে উষ্ণ বালুই দেয় আমাকে

এ প্রিয়া এমন প্রিয়া

সোহাগে ভরলো হিয়া

কেবলি কেবলি বিদ্রুপ আর

বাঁকা কথাই বলতে থাকে

এ প্রিয়ার চোখের পাতা ছায়াতে হয়না কালো ।।

কখনো নয়নতারায় ঝরেনা স্নিগ্ধ আলো

শুধু যে জ্বলে আগুন ।।

তবু তার এমনি গুণ

পুড়বে জেনেও মন যে আমার তাকেই দেখে তাকে দেখে

এ নদী এমন নদী

এ প্রিয়ার নেইতো জানা ক্ষমা যে কাকে বলে

মমতা করুণা সে যতনে এড়িয়ে চলে ।।

গরলে ভরা সে প্রাণ ।।

তবু তার এমনি টান

মরবে জেনেও এ প্রাণ আমার চায় যে তাকে চায় যে তাকে

এ নদী এমন নদী

জল চাই একটু যদি

দু হাত ভরে উষ্ণ বালুই দেয় আমাকে

এ প্রিয়া এমন প্রিয়া

সোহাগে ভরলো হিয়া

কেবলি কেবলি বিদ্রুপ আর বাঁকা কথাই বলতে থাকে"
Pulok Bondhopadday,আমার না যদি থাকে সুর,"আমার না যদি থাকে সুর

তোমার আছে তুমি তা দেবে

তোমার গন্ধহারা ফুল

আমার কাছে সুরভি নেবে

এরই নাম প্রেম

জীবনে যা গৌরব হয়

মরণেও নেই পরাজয় ।।

চোখের স্মৃতির মণিদীপ

মনের আলোয় কভু কি নেভে

এরই নাম প্রেম ।।

দুজনেই দুজনাতে মুগ্ধ

দুজনের বুকে কত সুন্দর

দুজনার গীতালীর ছন্দে

তন্ময় দুজনার অন্তর

এর কাছে স্বর্গ-সুধার

বেশী আছে মূল্য কি আর

আমার দেবতা সেও তাই

প্রেমের কাঙাল পেয়েছি ভেবে

এরই নাম প্রেম"
Pulok Bondhopadday,আমার একদিকে শুধু তুমি,"আমার একদিকে শুধু তুমি

পৃথিবীটা অন্যদিকে

এ দিকে একটি প্রদীপ

সূর্যটা ওদিকে

আমি তোমারি দিকটা নিলাম

এধারে দু’ফোটা চোখের জল

ওধারে অথৈ সাগর অতল

তবু সমুদ্র ছেড়ে চোখেরই জলটা

বুকে করে আমি গেলাম

এখানে কাঁটা লতায় একটি ফুলের গোলাপ

এখানে বসন্ত হাজার ফুলের মেলা

এপাশে শঙ্কা চিন্তার দিন

ওপাশে সময় ভাবনা বিহীন

তবু নির্ভাবনার শান্তিকে ছেড়ে

অশান্তি নিতে এলাম"
Pulok Bondhopadday,বেদনা মধুর হয়ে যায়,"বেদনা মধুর হয়ে যায়, তুমি যদি দাও.

মুখের কথাই হয় যে গান, তুমি যদি গাও।।

কুয়াশায় রাত হয় ভোর,

কেটে যায় আঁধারের ঘোর।

চোখের তারায় নামে স্বর্গ তুমি যদি চাও।।

যেদিন জেনেছে এই মন,

তুমি যে আমার

সেই থেকে যা পেয়েছে সে,

সবই যে তোমার।

যত ভুল ভেঙে গিয়ে তাই,

দেখি ফুল যেদিকেই চাই।

দুঃখ হয় প্রীতি অর্ঘ্য যদি দিয়ে যাও।।"
Pulok Bondhopadday,আমি হারিয়েছি মোর ছোট্টবেলা,"আমি হারিয়েছি মোর ছোট্টবেলা হারাইনি তোমাকে

আজো আমায় ঘিরে মা যে আমার সব খানেতেই থাকে।

যখন দেখি কারো ঘরে ছোট্ট খুকু হাসে

মিষ্টি মায়ের মুখটি আমার চোখের উপর ভাসে।

ইচ্ছে করে দুহাত দিয়ে জড়িয়ে ধরি তাকে

আদর করি আবার আমি আমার সোনা মাকে।

মাথায় সিঁদুর কপালে টিপ চুলটি এলো করে

দেখি যখন কোন মেয়ে যায়গো পূজার ঘরে,

শুনি যখন সেই সে বধূ ফু দিয়ে যায় শাঁখে

চোখের উপর দেখি আমি লক্ষ্মী আমার মাকে

বেহুস হয়ে একলা যখন থাকি জ্বরের ঘোরে

কপালে জল পটি দেয় যায় গো বাতাস করে

আমার মাথায় যখন কোমল সে হাত পরশটি তার রাখে

দুচোখ ভরে দেখি আমার স্নেহময়ী মাকে।

ঘুমায় যখন সারাটা দেশ নিশুতি রাত নামে

কাজের শেষে বাড়ীর দোরে চরণ আমার থামে

যখন দেখি দুটি পথ চাওয়া চোখ দরজাটার ওই ফাঁকে

দেখি অন্ন নিয়ে রাত জাগা মোর অন্নপূর্ণা মাকে।

আত্মীয় আর স্বজন যখন করে অবহেলা

ধনির সমাজ গরীব বলে করে হেলা ফেলা

তখন গল্প কথায় ভোলায় যে মোর মনের দুঃখটাকে

তারই মাঝে দেখি আমার করুণাময়ী মাকে।

এমনি করেই সব কটা দিন কাটিয়ে যাব আমি

মা যে আমার তিন ভূবনের সোনার চেয়ে দামী

কলহ ভুলে সারা দেয় মায়ের হাজার ডাকে

দেখবো শুধু বিভোর হয়ে মায়ের মমতাকে।"
Pulok Bondhopadday,আমি আজ আকাশের মত একেলা,"আমি আজ আকাশের মত একেলা

কাজল মেঘের ভাবনায় ,

বাদলের এই রাত ঘিরেছে ব্যাথায়।

সজল উদাস বায়ে বুকের কাছে,

স্বরণের তারাগুলি ঘুমায়ে আছে।

বিলাপের ভাঙ্গা সুর থেমে গেছে আঁধার বীণায়।

কাজল মেঘের ভাবনায়,

বাদলের এই রাত ঘিরেছে ব্যাথায়।।

দু’টি গান দু’টি প্রাণ দু’টি মন,

এই নিয়ে দু’জনার এ ভুবন।

এ জীবন দেখেছিলো শরতের সোনার স্বপন।

সে সাধ অতীত আজ কাঁদে নিরালা

নিয়ে শুধু বিরহের দহন জ্বালা

চকিত আলোয় তাঁর আঁখি মোর দিশা যে হারায়।

কাজল মেঘের ভাবনায়,

বাদলের এই রাত ঘিরেছে ব্যাথায়।।"
Pulok Bondhopadday,কাজল নদীর জলে ভরা ঢেউ ছল ছলে,"কাজল নদীর জলে, ভরা ঢেউ ছল ছলে,

প্রদীপ ভাসাও কারে স্মরিয়া

সোনার বরণী মেয়ে, বল কার পথ চেয়ে,

আঁখি দুটি ওঠে জলে ভরিয়া

সাঁঝের আকাশে এত রঙ কে গো ছড়ালো

মনের বীণায় এত সুর কে গো ঝরালো

কারে মালা দেবে বলে

অঝোরে বকুল পড়ে ঝরিয়া

সোনার বরণী মেয়ে, বল কার পথ চেয়ে,

আঁখি দুটি ওঠে জলে ভরিয়া

মনের ভ্রমর বুঝি গুঞ্জরে অনুক্ষন

স্মৃতির কমল ঘিরে ঘিরে

যে পাখী হারায় নীড় সুদূর আকাশে

সেকি আসে কভু ফিরে

শিউলি ঝরানো আজি সন্ধ্যার বাতাসে

কে গো সাড়া দিয়ে যায় স্বপ্নের আভাসে

কার লাগি দুলে ওঠে ক্ষনে ক্ষনে

থর থর কেঁপে ওঠে এ হিয়া

সোনার বরণী মেয়ে, বল কার পথ চেয়ে,

আঁখি দুটি ওঠে জলে ভরিয়া"
Pulok Bondhopadday,আমি অবুঝের মতো একি করেছি,"আমি অবুঝের মতো একি করেছি ।।

আমারই অজান্তে হৃদয়েরও প্রান্তে ।।

তোমার মুর্তি কেন গড়েছি

একি করেছি

আমি অবুঝের মত একি করেছি !

ডেকেছিলে শুধু গান শুনতে ,

সুরের মায়াবী জাল বুনতে ।।

কখন যে হয়ে গেছি মুগ্ধ

সেই সুরে বীনা আমি ভরেছি

একি করেছি

আমি অবুঝের মত একি করেছি !

এখন কি হবে তুমিই বলো না

কিভাবে হৃদয়টাকে মেনে নেবে

ক্ষনিকের ছলনা ।।

যে বাঁধন জড়ালাম চিত্তে

কি করে মানবো সে যে মিথ্যে ।।

সাধ করে দেখেছি যে স্বপ্ন

দু’নয়নে সে কাজল পরেছি

একি করেছি

আমি অবুঝের মত একি করেছি !

আমি অবুঝের মতো একি করেছি ।।

আমারই অজান্তে হৃদয়েরও প্রান্তে ।।

তোমার মুর্তি কেন গড়েছি

একি করেছি

আমি অবুঝের মত একি করেছি !"
Pulok Bondhopadday,কথায় কথায় যে রাত হয়ে যায়,"কথায় কথায় যে রাত হয়ে যায়

কি কথা রাখলে বাকি।

খুঁজে দেখনা বুঝে দেখনা

ভেবে দেখনা তা কি জাননা

কিছু না বলে চলে গিয়ে

মনকে দিওনা ফাঁকি।।

তোমার চোখের আলোয়

আমি এ মন করেছি আলো

আমায় ভালোবাসায়

তুমি আকাশ প্রদীপ জ্বালো।

প্রিয়ভাষিনী কথা রাখোনি।

আশায় আশায় কত যে আর

শুধুই বসে থাকি।।

আজ কি তোমার স্বপ্ন দেখার

সময় নিয়ে নিয়ে যায় যে সব হারিয়ে।

তোমার প্রথম ডাকে

আমি অনেক দিয়েছি সাড়া

তোমার মনের ছায়ায়

আমি ঘুরে ঘুরে দিশাহারা।

প্রিয়ভাষিনী কথা রাখোনি

ফাগুন এসে অজান্তে আজ

হোল কি বৈশাখী।।"
Pulok Bondhopadday,আজ মন চেয়েছে আমি হারিয়ে যাব,"আজ মন চেয়েছে আমি হারিয়ে যাব

হারিয়ে যাব আমি তোমার সাথে

সেই অঙ্গীকারের রাখী পরিয়ে দিতে

কিছু সময় রেখো তোমার হাতে।।

কিছু স্বপ্নে দেখা, কিছু গল্পে শোনা

ছিলো কল্পনা জাল এই প্রাণে বোনা

তার অনুরাগের রাঙা তুলির ছোঁয়া

নাও বুলিয়ে নয়ন পাতে।।

তুমি ভাসাও আমায় এই চলার স্রোতে

চির সাথী হয়ে রইব পথে।

তাই যা দেখি আজ সবই ভালো লাগে

এই নতুন গানের সুরে ছন্দ রাগে

কেন দিনের আলোর মতো সহজ হয়ে

এলে আমার গহন রাতে।।"
Pulok Bondhopadday,শেষে ট্রামে দুজনাতে,"(এখন তুমি কোথায় আছো? জানিনা। যেখানেই থাকো, ভালো আছো তো? মনে পড়ে কি সেই রাতের কথা)

শেষে ট্রামে দুজনাতে ফাগুনের একরাতে

দেখা হয়ে গেল তিনটি বছর পরে

জানি না কেমন করে এমন যে হলো।

বললে আমায় তুমি আছো গো কেমন

উত্তরে বললাম রেখেছো যেমন।

মনে সুখের এক ঝড় বয়ে গেল।।

স্টপেজ পেরিয়ে গেল নামা হলো না

কথা বলে কথা শেষ করা গেল না।

ট্রামটা ডিপোর কাছে এসে দাঁড়ালো

শেষে ট্রামে দুজনাতে ফাগুনের একরাতে

দেখা হয়েছিল,

দেখা তো হলো না আর

স্মৃতিটুকু শুধু তার বুকে রয়ে গেল।"
Pulok Bondhopadday,তুমি কি যে বলো বুঝিনা,"তুমি কি যে বলো বুঝিনা

তুমি কি যে বলো বুঝিনা।।

তোমার মুখের পানে চাহিলে

আমি কিছু শুনিনা

কি যে বলো বুঝিনা।।

হয়ত অনেক কথা দিয়ে যাও

আমারো মনের কথা নিতে চাও

দুটি হৃদয়ের কথামালা

হৃদয়ে গাঁথা থাকে পরিনা পরাতে পারিনা

তুমি কি যে বলো বুঝিনা।।

তার চেয়ে চোখে নয় রাখ ছখ

এভাবে দুজনার কথা হোক।।

শুধু বুক ভরা ভালবাসা

যেখানে পাঠায় ভাষা

সে ভাষায় হেসো বলিনা।।

তুমি কি যে বলো বুঝিনা।।"
Pulok Bondhopadday,যে সমাধি বেদিটার ঠিক উপরে,"যে সমাধি বেদিটার ঠিক উপরে

ঝুলন্ত গাছটা পড়েছে নুয়ে

ওখানে যে রয়েছে শুয়ে

তার ভাগ্যকে আমি ঈর্ষা করি।।

ফুল নিয়ে আসতে যখন

ভুলে যাবে সব প্রিয়জন।

ঐ গাছটা তখন তার ফুল ঝরাবেঐ

বেদিটা শিশির দিয়ে রাখবে ধুয়ে

ওখানে যে রয়েছে শুয়ে

তার ভাগ্যকে আমি ঈর্ষা করি

চিরদিন রাখবে মনে

এমন সময় কারো নেই

এতো কারো অপরাধ নয়

কালের খেলাই হলো এই

এ জীবনে সত্য সেটা মেনে নিতে দোষ কি

যত দিন পোহাবে স্মৃতি পুরানো হবে

কে তাকে চিরটা কাল থাকবে ছুঁয়ে

ওখানে যে রয়েছে শুয়ে

তার ভাগ্যকে আমি ঈর্ষা করি।।"
Pulok Bondhopadday,সব লাল পাথরই তো চুনি হতে পারে না,"সব লাল পাথরই তো চুনি হতে পারে না

সব প্রেম মিলনের মালা পেতে পারে না

পাশাপাশি দুটি ফুল ফোটে যে বাগিচায়

একজন ঠাঁই পায় দেবতার দুটি পায়

সমাধীর বেদী তার ভরে যায় একজন

সব ফুল দেবালয়ে পার্ না তো যেতে হায়।

কেউ বা হাসে সারাটি জীবন অশ্রু ঝরায় কারও বা নয়ন

কেউ বা দু হাতে কেবলই নিতে চায়, কেউ বা কিছু নিতে নয়

শুধু দেবীকে চায়, সুখী তো সকলেই হতে চায় দুনিয়ায়

সুখী কেউ হয় কেউ দুঃখী শুধু রয়ে যায়।

কারও বা আশা হয়গো পূরণ হয়না সফল কারও বা স্বপন

ভিখারী মাটিতে ফেলে যে রতন পারে না দিতে তা কখনও মহাজন

প্রদীপের শিখা কারো ঘর আলো করে যায়।"
